user_id,instrument_version,gender_clean,age_num,age_flag,city_canon,department,nationality_canon,away_duration_canon,away_duration_order,city_duration_canon,city_duration_order,n_questions,minors,destination_country,language,registration_status,attempts,is_returning,safety_alert,escalation_status,age_range,age_range_order,session_minutes,n_msgs_user,has_text,first_seen,registered_at,is_repeat_asker,intends_to_stay,cluster_id,subcluster_id,subcluster_name
57564566869e,v2,Woman,22.0,ok,Bogotá,Bogotá,Venezuela,Did not respond,-1.0,1+ year,4.0,,No,,Spanish,Completed,1.0,,,,18-24,1,,0,False,,2026-07-27 15:55:23.768,False,True,-1,-10,No conversation text
57bcca8ebb97,v1,Man,56.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,55+,5,,1,True,2026-06-14 04:08:19.969,2026-06-14 04:08:19.969,False,True,5,50,Services and integration
57d1fbeee6f3,v1,Woman,53.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,6,True,2026-07-09 16:34:12.395,2026-07-09 16:34:12.395,False,True,3,31,Expiring permits and renewals
57d5e7a9a479,v1,Woman,35.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,35-44,3,,3,True,2026-07-09 15:41:32.245,2026-07-09 15:41:32.245,False,True,2,20,Family nationality options
58003bf0152d,v2,Woman,22.0,ok,Necoclí,Antioquia,Colombia,Did not respond,-1.0,< 1 month,0.0,,No,,Spanish,Completed,1.0,,,,18-24,1,279.2924333333333,18,True,2026-07-24 14:31:05.511,2026-07-24 14:31:05.511,False,True,4,40,Health access and registration
5804605991cf,v1,Woman,30.0,ok,Medellín,Antioquia,Venezuela,1–3 months,1.0,1–3 months,1.0,2.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-03-26 16:39:14.852,2026-03-26 16:39:14.852,False,True,2,21,Regularising status abroad
5858420214d9,v1,Woman,39.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,1,True,2026-04-27 11:17:58.612,2026-04-27 11:17:58.612,False,True,3,30,Visas and travel abroad
586bdb9819b7,v1,Woman,40.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,3.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,7,True,2026-07-14 22:12:33.342,2026-07-14 22:12:33.342,False,True,1,10,Biometrics and minors' documents
58aa5ef80922,v1,Man,37.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,No,,Spanish,Completed,,,,,35-44,3,,2,True,2026-05-29 03:29:02.744,2026-05-29 03:29:02.744,False,True,3,30,Visas and travel abroad
58bd15dd3b17,v1,Woman,37.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,1.0,,,,35-44,3,,0,False,,2026-04-08 20:07:28.686,False,True,-1,-10,No conversation text
58e3ec0e8efa,v1,Man,37.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,Did not respond,-1.0,15.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,42,True,2026-05-06 00:09:31.777,2026-05-06 00:09:31.777,True,True,2,20,Family nationality options
58f58e00440b,v1,Woman,24.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,7–12 months,3.0,0.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,1,True,2026-05-13 19:04:46.986,2026-05-13 19:04:46.986,False,True,0,1,Looking for work and training
591ef6450265,v1,Woman,33.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,1–3 months,1.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-04-14 13:11:17.947,2026-04-14 13:11:17.947,False,True,5,50,Services and integration
592682b186a6,v1,Woman,38.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,4,True,2026-07-15 04:16:33.689,2026-07-15 04:16:33.689,False,True,2,20,Family nationality options
5952f7857809,v1,Woman,50.0,ok,Santa Marta,Magdalena,Venezuela,5+ years,4.0,1+ year,4.0,6.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,3,True,2026-06-12 18:24:30.691,2026-06-12 18:24:30.691,True,True,1,10,Biometrics and minors' documents
5969c82a3eb7,v1,Woman,48.0,ok,Other,,Venezuela,3–12 months,2.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,3,True,2026-05-13 23:59:14.814,2026-05-13 23:59:14.814,False,True,4,41,Food and shelter from organisations
59829190fdf2,v1,Woman,36.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,7–12 months,3.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,2,True,2026-07-14 22:30:35.436,2026-07-14 22:30:35.436,False,True,0,0,Starting a business
598560d91722,v1,Woman,10.0,unreliable_sub18,Cúcuta,Norte de Santander,Venezuela,3–12 months,2.0,7–12 months,3.0,3.0,Yes,Colombia,Spanish,Completed,,,,,0-17,0,,4,True,2026-04-29 23:13:41.256,2026-04-29 23:13:41.256,False,True,1,10,Biometrics and minors' documents
5a37c2627cfe,v1,Woman,48.0,ok,Soacha,Cundinamarca,Venezuela,5+ years,4.0,7–12 months,3.0,2.0,No,Colombia,Spanish,Completed,,,,,45-54,4,,3,True,2026-05-14 06:04:17.097,2026-05-14 06:04:17.097,False,True,2,20,Family nationality options
5a525086d92f,v1,Man,28.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,3,True,2026-05-13 19:18:02.013,2026-05-13 19:18:02.013,False,True,1,11,Brigades and paperwork steps
5a7498cf5cbc,v1,Woman,38.0,ok,Santa Marta,Magdalena,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,1,True,2026-06-15 18:01:29.735,2026-06-15 18:01:29.735,False,True,1,10,Biometrics and minors' documents
5a7576901649,v1,Woman,51.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,,No,Colombia,Spanish,Completed,,,,,45-54,4,,3,True,2026-07-21 16:07:39.447,2026-07-21 16:07:39.447,False,True,0,0,Starting a business
5a96e7702cb0,v1,Woman,26.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-06-19 07:12:41.309,2026-06-19 07:12:41.309,False,True,1,10,Biometrics and minors' documents
5af71ce15ba4,v1,Woman,28.0,ok,Soacha,Cundinamarca,Venezuela,5+ years,4.0,1+ year,4.0,3.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,7,True,2026-05-13 21:30:54.273,2026-05-13 21:30:54.273,False,True,1,10,Biometrics and minors' documents
5b35eba5a9c4,v1,Man,39.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,5.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,8,True,2026-05-29 04:52:06.977,2026-05-29 04:52:06.977,True,True,4,40,Health access and registration
5bee27c5f88a,v1,Woman,32.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-07-15 00:19:50.778,2026-07-15 00:19:50.778,False,True,2,20,Family nationality options
5bfad0d03abe,v1,Woman,42.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,2,True,2026-06-13 14:25:27.192,2026-06-13 14:25:27.192,False,True,1,11,Brigades and paperwork steps
5c0d66283a45,v1,Other or prefer not to say,30.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,5.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,23,True,2026-07-09 16:06:00.784,2026-07-09 16:06:00.784,True,True,4,40,Health access and registration
5c9a4a964857,v1,Woman,26.0,ok,Santa Marta,Magdalena,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,0,False,,2026-06-23 16:32:49.207,False,True,-1,-10,No conversation text
5c9ef20917c1,v1,Woman,26.0,ok,Other,,Venezuela,3–12 months,2.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-05-13 20:15:45.914,2026-05-13 20:15:45.914,False,True,3,30,Visas and travel abroad
5cb012353434,v1,Man,25.0,ok,Bogotá,Bogotá,Venezuela,3–12 months,2.0,7–12 months,3.0,2.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,3,True,2026-04-23 00:27:01.945,2026-04-23 00:27:01.945,False,True,5,50,Services and integration
5cd4dbfb17c4,v1,Woman,26.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,0,False,,2026-03-31 17:33:08.183,False,True,-1,-10,No conversation text
5cef985e56f4,v1,Woman,35.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,8,True,2026-06-05 12:52:17.165,2026-06-05 12:52:17.165,False,True,2,22,Apostilles and birth records
5d68d7d36dbf,v1,Woman,25.0,ok,Medellín,Antioquia,Venezuela,3–12 months,2.0,4–6 months,2.0,2.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,5,True,2026-06-20 19:33:23.637,2026-06-20 19:33:23.637,False,True,4,40,Health access and registration
5d6dec41a134,v1,Woman,40.0,ok,Other,,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,0,False,,2026-07-10 16:34:46.665,False,True,-1,-10,No conversation text
5d9998ca383d,v1,Woman,8.0,unreliable_sub18,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,,Yes,,Spanish,Completed,,,,,0-17,0,,1,True,2026-07-22 14:30:33.897,2026-07-22 14:30:33.897,False,True,2,22,Apostilles and birth records
5e21d7487e2e,v1,Man,62.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,,No,Colombia,Spanish,Completed,,,,,55+,5,,4,True,2026-07-21 15:14:37.161,2026-07-21 15:14:37.161,False,True,4,40,Health access and registration
5e4e11b7a1b0,v1,Woman,36.0,ok,Other,,Venezuela,1–3 months,1.0,1–3 months,1.0,15.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,30,True,2026-06-22 16:35:11.258,2026-06-22 16:35:11.258,True,True,2,20,Family nationality options
5e65b3f3ebf6,v1,Woman,44.0,ok,Cúcuta,Norte de Santander,Venezuela,< 1 month,0.0,< 1 month,0.0,3.0,Yes,Colombia,Spanish,Completed,1.0,,[2026-07-24 18:00] The user is reporting that their son is being held in deplorable conditions in a detention center in Cali. The cell is overcrowded and he is being denied basic rights like bathing and sleeping.,🔴 Urgent,35-44,3,11.900916666666665,9,True,2026-07-23 16:11:54.187,2026-07-23 16:11:54.187,False,True,4,40,Health access and registration
5e8b19f7609f,v1,Woman,48.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,3,True,2026-05-29 13:42:02.203,2026-05-29 13:42:02.203,False,True,0,1,Looking for work and training
5ea0c636563a,v1,Woman,50.0,ok,Other,,Colombia,1–3 months,1.0,1–3 months,1.0,1.0,No,Colombia,Spanish,Completed,,,,,45-54,4,,1,True,2026-05-01 22:18:53.477,2026-05-01 22:18:53.477,False,True,3,30,Visas and travel abroad
5eb579d50f61,v1,Woman,63.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,No,Colombia,Spanish,Completed,,,,,55+,5,,1,True,2026-05-20 14:06:51.469,2026-05-20 14:06:51.469,False,True,3,31,Expiring permits and renewals
5f11954d95d6,v1,Woman,38.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Argentina,Spanish,Completed,,,,,35-44,3,,2,True,2026-05-29 13:55:35.120,2026-05-29 13:55:35.120,False,False,3,30,Visas and travel abroad
5f3b1a98a0c9,v1,Woman,35.0,ok,Other,,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,2,True,2026-05-08 20:16:19.168,2026-05-08 20:16:19.168,False,True,4,41,Food and shelter from organisations
5f526d3090fc,v1,Man,58.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,,No,Colombia,Spanish,Completed,,,,,55+,5,,6,True,2026-07-17 13:33:09.912,2026-07-17 13:33:09.912,False,True,1,10,Biometrics and minors' documents
5f53f39e9f4e,v1,Woman,34.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,3,True,2026-06-15 19:29:01.523,2026-06-15 19:29:01.523,False,True,4,40,Health access and registration
5f587b32486e,v1,Woman,20.0,ok,Bogotá,Bogotá,Venezuela,3–12 months,2.0,4–6 months,2.0,2.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,2,True,2026-05-25 19:56:05.964,2026-05-25 19:56:05.964,False,True,4,41,Food and shelter from organisations
5f7ccd4c3ba5,v1,Woman,40.0,ok,Other,,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,2,True,2026-05-13 19:06:55.733,2026-05-13 19:06:55.733,False,True,4,41,Food and shelter from organisations
5f86a3974516,v2,Man,52.0,ok,Bogotá,Bogotá,Colombia,Did not respond,-1.0,Did not respond,-1.0,,Yes,,Spanish,Completed,1.0,,,,45-54,4,1.3079833333333333,2,True,2026-07-27 20:05:24.816,2026-07-27 20:05:24.816,False,True,5,50,Services and integration
5f8aae4275b4,v1,Woman,32.0,ok,Other,,Venezuela,5+ years,4.0,1+ year,4.0,6.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,10,True,2026-05-05 19:31:21.369,2026-05-05 19:31:21.369,True,True,2,22,Apostilles and birth records
5fceb0b65f8e,v1,Man,39.0,ok,Santa Marta,Magdalena,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,2,True,2026-06-23 00:34:40.718,2026-06-23 00:34:40.718,False,True,5,50,Services and integration
5fe4874309e2,v1,Woman,25.0,ok,Bogotá,Bogotá,Venezuela,1–5 years,3.0,7–12 months,3.0,1.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,5,True,2026-05-20 16:58:22.300,2026-05-20 16:58:22.300,False,True,4,41,Food and shelter from organisations
6009b77e7f5b,v1,Other or prefer not to say,33.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,< 1 month,0.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-05-07 16:04:00.741,2026-05-07 16:04:00.741,False,True,4,41,Food and shelter from organisations
600c9c7af56c,v1,Woman,22.0,ok,Other,,Venezuela,3–12 months,2.0,4–6 months,2.0,2.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,3,True,2026-06-12 19:38:01.927,2026-06-12 19:38:01.927,False,True,1,10,Biometrics and minors' documents
6046a01863f9,v1,Woman,21.0,ok,Other,,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,3,True,2026-05-05 17:55:14.227,2026-05-05 17:55:14.227,False,True,4,41,Food and shelter from organisations
605cd2a13361,v1,Woman,42.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,1,True,2026-05-28 22:11:06.603,2026-05-28 22:11:06.603,False,True,2,20,Family nationality options
608a0ccab9c1,v1,Man,32.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-07-16 16:08:54.999,2026-07-16 16:08:54.999,False,True,3,30,Visas and travel abroad
6091610a4330,v1,Man,36.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,35-44,3,,1,True,2026-05-05 18:00:48.584,2026-05-05 18:00:48.584,False,True,2,22,Apostilles and birth records
613314d063bd,v1,Woman,25.0,ok,Other,,Venezuela,< 1 month,0.0,1–3 months,1.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,0,False,,2026-05-05 18:27:31.597,False,True,-1,-10,No conversation text
61529bc12cc7,v1,Woman,26.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,0,False,,2026-06-13 20:04:17.209,False,True,-1,-10,No conversation text
618a37c419d0,v1,Woman,17.0,unreliable_sub18,Santa Marta,Magdalena,Venezuela,3–12 months,2.0,4–6 months,2.0,4.0,No,Colombia,Spanish,Completed,,,,,0-17,0,,6,True,2026-07-15 16:21:59.385,2026-07-15 16:21:59.385,True,True,2,20,Family nationality options
618f68ebe821,v1,Woman,35.0,ok,Barranquilla,Atlántico,Venezuela,1–5 years,3.0,7–12 months,3.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,0,False,,2026-04-10 00:14:03.137,False,True,-1,-10,No conversation text
622409064ef4,v1,Woman,21.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,0,False,,2026-05-07 00:34:29.534,False,True,-1,-10,No conversation text
626dfbcaff20,v1,Man,59.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,3.0,Yes,Colombia,Spanish,Completed,,,,,55+,5,,7,True,2026-05-30 14:35:16.654,2026-05-30 14:35:16.654,False,True,1,10,Biometrics and minors' documents
627a8412493d,v1,Woman,20.0,ok,Santa Marta,Magdalena,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,1,True,2026-07-06 16:01:15.286,2026-07-06 16:01:15.286,False,True,1,11,Brigades and paperwork steps
628e143864d2,v1,Woman,29.0,ok,Barranquilla,Atlántico,Venezuela,3–12 months,2.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-06-16 17:37:28.412,2026-06-16 17:37:28.412,False,True,4,40,Health access and registration
6312454c1ad8,v1,Woman,44.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,Did not respond,-1.0,0.0,Yes,United States,Spanish,Completed,,,,,35-44,3,,0,False,,2026-06-17 21:32:44.180,False,False,-1,-10,No conversation text
635d61ff66d8,v1,Woman,29.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,0,False,,2026-07-15 13:17:44.448,False,True,-1,-10,No conversation text
637783960fda,v1,Woman,47.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,Did not respond,-1.0,,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,2,True,2026-07-21 17:23:43.558,2026-07-21 17:23:43.558,False,True,4,40,Health access and registration
63b482be7696,v1,Man,40.0,ok,Medellín,Antioquia,Venezuela,1–3 months,1.0,1–3 months,1.0,2.0,No,Colombia,Spanish,Completed,,,,,35-44,3,,2,True,2026-07-08 16:19:33.315,2026-07-08 16:19:33.315,False,True,2,21,Regularising status abroad
63ba58c33223,v1,Woman,30.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,7–12 months,3.0,4.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,6,True,2026-05-29 12:41:49.946,2026-05-29 12:41:49.946,True,True,2,20,Family nationality options
6439f990b011,v1,Man,46.0,ok,Other,,Venezuela,1–5 years,3.0,1–3 months,1.0,2.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,6,True,2026-05-27 19:36:02.912,2026-05-27 19:36:02.912,False,True,4,41,Food and shelter from organisations
6491eceed718,v1,Woman,36.0,ok,Ipiales,Nariño,United States,5+ years,4.0,< 1 month,0.0,0.0,Yes,Venezuela,Spanish,Completed,,,,,35-44,3,,0,False,,2026-04-07 12:44:51.050,False,False,-1,-10,No conversation text
649a37936305,v1,Man,44.0,ok,Other,,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,0,False,,2026-05-30 16:45:28.708,False,True,-1,-10,No conversation text
64ad655a920c,v2,Woman,30.0,ok,Bogotá,Bogotá,Venezuela,Did not respond,-1.0,4–6 months,2.0,,Yes,,Spanish,Completed,1.0,,,,25-34,2,0.7473833333333334,1,True,2026-07-27 18:01:09.183,2026-07-27 18:01:09.183,False,True,2,21,Regularising status abroad
64e5fa345723,v2,Woman,32.0,ok,Other,,Venezuela,Did not respond,-1.0,1+ year,4.0,,Yes,,Spanish,Completed,1.0,,,,25-34,2,1.1992,1,True,2026-07-24 21:53:51.017,2026-07-24 21:53:51.017,False,True,2,20,Family nationality options
65a44749bd95,v1,Woman,47.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,No,Colombia,Spanish,Completed,,,,,45-54,4,,1,True,2026-07-09 00:33:36.501,2026-07-09 00:33:36.501,False,True,5,50,Services and integration
65d0ed23a3a4,v1,Woman,26.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,1–3 months,1.0,0.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,0,False,,2026-05-13 20:24:19.827,False,True,-1,-10,No conversation text
65d262ea31f5,v1,Woman,23.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,1,True,2026-06-04 22:56:50.350,2026-06-04 22:56:50.350,False,True,2,20,Family nationality options
662f81114f99,v1,Woman,69.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,No,Colombia,Spanish,Completed,,,,,55+,5,,12,True,2026-07-03 21:05:53.640,2026-07-03 21:05:53.640,False,True,4,40,Health access and registration
6650942ea6ea,v1,Man,39.0,ok,Medellín,Antioquia,Venezuela,1–3 months,1.0,1–3 months,1.0,2.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,6,True,2026-03-25 14:12:21.729,2026-03-25 14:12:21.729,False,True,4,40,Health access and registration
666e7971b1a5,v1,Man,28.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-06-02 13:24:35.722,2026-06-02 13:24:35.722,False,True,3,30,Visas and travel abroad
667ce8497a5f,v1,Woman,27.0,ok,Cúcuta,Norte de Santander,Venezuela,< 1 month,0.0,< 1 month,0.0,1.0,Yes,Venezuela,Spanish,Completed,,,,,25-34,2,,2,True,2026-06-03 19:33:37.110,2026-06-03 19:33:37.110,False,False,0,0,Starting a business
6695107cea34,v1,Woman,35.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,2,True,2026-04-16 12:04:35.544,2026-04-16 12:04:35.544,False,True,0,0,Starting a business
66c4ad0769aa,v1,Woman,21.0,ok,Barranquilla,Atlántico,Venezuela,1–3 months,1.0,1–3 months,1.0,1.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,4,True,2026-06-17 00:43:30.812,2026-06-17 00:43:30.812,False,True,4,41,Food and shelter from organisations
67137155144d,v1,Woman,32.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,1+ year,4.0,7.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,16,True,2026-03-26 20:51:28.179,2026-03-26 20:51:28.179,True,True,4,40,Health access and registration
6716d6bbff62,v1,Woman,23.0,ok,Medellín,Antioquia,Venezuela,3–12 months,2.0,1+ year,4.0,6.0,No,Argentina,Spanish,Completed,,,,,18-24,1,,7,True,2026-07-09 17:26:33.222,2026-07-09 17:26:33.222,True,False,2,20,Family nationality options
6729a0cd9307,v1,Woman,36.0,ok,Ipiales,Nariño,Ecuador,< 1 month,0.0,< 1 month,0.0,3.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,4,True,2026-05-12 17:05:33.373,2026-05-12 17:05:33.373,False,True,2,21,Regularising status abroad
67383a06b253,v1,Woman,24.0,ok,Other,,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,1,True,2026-07-14 22:17:48.211,2026-07-14 22:17:48.211,False,True,3,30,Visas and travel abroad
6749a24e3079,v1,Woman,25.0,ok,Bogotá,Bogotá,Venezuela,3–12 months,2.0,7–12 months,3.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-07-14 23:27:45.453,2026-07-14 23:27:45.453,False,True,2,20,Family nationality options
674c5db7c145,v1,Woman,50.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,No,Argentina,Spanish,Completed,,,,,45-54,4,,2,True,2026-07-08 17:26:04.195,2026-07-08 17:26:04.195,False,False,0,1,Looking for work and training
679187568683,v1,Woman,38.0,ok,Cúcuta,Norte de Santander,Venezuela,3–12 months,2.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,0,False,,2026-07-14 23:06:04.248,False,True,-1,-10,No conversation text
67b76b55b585,v1,Man,24.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,0,False,,2026-07-14 22:52:57.379,False,True,-1,-10,No conversation text
67bc1b1311b4,v1,Woman,41.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,7,True,2026-05-12 15:04:03.224,2026-05-12 15:04:03.224,False,True,4,41,Food and shelter from organisations
67e2bbaedc66,v1,Woman,36.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,United States,Spanish,Completed,,,,,35-44,3,,1,True,2026-06-02 22:14:38.232,2026-06-02 22:14:38.232,False,False,4,41,Food and shelter from organisations
