cluster_id,user_id,messages,users,unmet_need,name,top_terms,color_hex
1,2586a6b45571,5,1,0.19421378948711196,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
5,25b81d68f2ad,2,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
2,25c717fcfcf0,2,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
5,25d1576e420f,2,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
7,25e0bb818fe7,1,1,-1.2616975863533668,Building a livelihood,"emprendimiento, capital, negocio, emprendimientos, emprendedores, empleabilidad",#eef6f5
1,25f72e684000,1,1,8.634474704019487,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
1,26749af13e1e,2,1,2.54475745635273,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
4,267d167f5c8d,1,1,-1.2616975863533668,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
0,26abf7ed58c5,2,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
3,26c37c7c3dcf,5,1,1.7132222877373298,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
1,26e6ed3de35d,7,1,0.86579769430586,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
2,26f794aecdb1,2,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
6,270749e6b663,3,1,1.3500175990528753,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
1,270feb3e1437,5,1,-1.3728153217566337,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
4,2737851eca6d,4,1,-1.2616975863533668,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
2,2757dc3ce28d,5,1,-0.21276907406925538,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
2,276a55f67a77,9,1,0.33225649379296857,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
1,27d6dbaeda9b,2,1,-1.3728153217566337,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
6,28123ed57f59,4,1,0.697088802701315,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
5,281d2a2606cb,6,1,1.7132222877373298,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
4,285ad64669e0,2,1,2.6558751917559964,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
6,288002336e77,3,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
1,289eceb5443b,3,1,-1.3728153217566337,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
0,28c40585786a,3,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
2,28cfc1df937a,4,1,-0.32067230255859186,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
3,2920d7482649,4,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
5,2984a7622736,6,1,-3.6079988150973707,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
6,29d93a2f169e,2,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
1,29f8b399f230,5,1,1.602104552334063,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
2,29fec7083da2,6,1,0.6954611824774228,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
2,2a099e053dc3,6,1,-0.9736010989101526,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
6,2ad1d2577df4,1,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
1,2b0c382722d0,3,1,-1.3728153217566337,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
4,2b262344b693,3,1,3.9617327844591177,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
6,2b4cbbc49e4e,2,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
2,2b4f1562fa44,3,1,0.33225649379296857,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
4,2b53dd383709,1,1,6.573447969865362,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
3,2ba620c8e1c2,1,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
5,2bb214172488,2,1,6.573447969865362,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
0,2bcaf3d1f7f2,1,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
3,2bcfaa3df52b,3,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
2,2bda216ee06e,4,1,2.6542475715321046,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
5,2be96f37218b,1,1,6.573447969865362,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
3,2c38877ae17e,2,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
3,2c894b94435f,3,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
7,2d0b3adde136,1,1,-1.2616975863533668,Building a livelihood,"emprendimiento, capital, negocio, emprendimientos, emprendedores, empleabilidad",#eef6f5
5,2d2fc4526840,2,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
5,2d411cc2c22a,2,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
1,2dc38572ac12,2,1,2.54475745635273,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
3,2e9e4eccd47e,1,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
6,2eebe3247bca,2,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
5,2ef4b05fa3e4,1,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
5,2f1d63920637,1,1,-1.5267736298454968,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
2,2f99c95f0057,21,1,2.5609720291961673,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
2,2fdebb60b258,10,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
2,2fee72bc46f1,1,1,5.555686864605455,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
2,3087b37015be,7,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
3,309d5f4bdad6,1,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
2,30d8ffd038d6,3,1,-4.913856407800492,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
1,313570b55d25,11,1,1.602104552334063,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
5,315b46fd8fac,1,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
6,3169e6a20c8b,3,1,1.3500175990528753,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
3,31b8761c2878,1,1,6.573447969865362,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
5,31fa3027303a,2,1,2.6558751917559964,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
2,324389fa1463,4,1,-0.32067230255859186,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
2,326a35419541,6,1,-0.9736010989101526,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
1,329758511943,8,1,3.560890941388745,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
5,32be206e53e4,8,1,3.6720086767920113,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
7,32fdecd17449,4,1,-1.2616975863533668,Building a livelihood,"emprendimiento, capital, negocio, emprendimientos, emprendedores, empleabilidad",#eef6f5
3,33ccadbfd77c,1,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
4,33d15dadcc97,9,1,-0.3911258578846195,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
0,33d504e8d4d9,1,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
1,3405af2b0ae0,4,1,0.5859710672980483,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
5,342ad1d06b28,2,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
5,342f5cb9f227,2,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
4,3473ece97a1d,1,1,-1.2616975863533668,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
2,34ac1091aedb,5,1,0.6954611824774228,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
5,34c6d4f5c12a,4,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
6,3507ac8c5023,2,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
4,3536f17b4707,1,1,-1.2616975863533668,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
5,355e39b91f6d,1,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
4,3599f0b9b4e9,6,1,3.166166740812619,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
1,35e3c97de485,3,1,-1.3728153217566337,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
6,360b473dd1ec,3,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
2,3616d0442ecb,7,1,-1.160152183582027,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
6,3619dce82ba5,2,1,2.6558751917559964,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
5,36574b853fbc,3,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
0,36901242e8a4,1,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
4,3699dffeee89,2,1,-1.2616975863533668,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
1,37f1ae5951bc,7,1,4.960024076427803,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
1,382454408be6,6,1,1.2388998636496087,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
6,382c0027e143,1,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
4,38b67f491e68,3,1,1.3500175990528753,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
4,38be3f3419e5,3,1,-1.2616975863533668,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
3,38ca49bafc59,18,1,-0.1977930767723001,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
4,38d97281c545,2,1,-1.2616975863533668,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
0,38fd005f0ed3,2,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
2,390f8b9d5dd0,9,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
6,3935544d11dc,6,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
5,3939c9b21a6d,1,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
5,397a36b4f577,2,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
6,3a57ba4e56f1,3,1,3.9617327844591177,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
4,3aa53a743056,1,1,-1.2616975863533668,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
6,3b182d800abd,4,1,0.697088802701315,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
2,3b6613f603ac,6,1,0.6954611824774228,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
5,3b7c53152a59,3,1,1.0849415555607453,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
1,3b8d0cd08fe2,6,1,1.2388998636496087,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
3,3c3a91dc30f1,1,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
6,3c69a8dc1d56,2,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
3,3c6d838c02cb,3,1,1.3500175990528753,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
0,3d3b0981d2f7,1,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
7,3d7cb134f996,1,1,-1.2616975863533668,Building a livelihood,"emprendimiento, capital, negocio, emprendimientos, emprendedores, empleabilidad",#eef6f5
4,3db4f09bf26e,2,1,-1.2616975863533668,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
2,3dbebe73d557,6,1,-0.9736010989101526,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
6,3dc2b7a2cf9f,4,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
0,3e50d7b566a3,3,1,1.3500175990528753,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
7,3e6779b22da8,2,1,-1.2616975863533668,Building a livelihood,"emprendimiento, capital, negocio, emprendimientos, emprendedores, empleabilidad",#eef6f5
0,3e8a49119be2,1,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
2,3e95e47dd7ec,5,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
1,3ef43e2b6b24,3,1,1.2388998636496087,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
7,3f19ea2f9725,3,1,-1.2616975863533668,Building a livelihood,"emprendimiento, capital, negocio, emprendimientos, emprendedores, empleabilidad",#eef6f5
4,3f262e866158,2,1,6.573447969865362,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
2,3f5b01660ea3,4,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
5,3fc23677ed59,2,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
3,401aadf82e30,5,1,1.8723606361341243,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
2,406b3e9a1228,5,1,3.9886577533617085,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
4,40796bc37a12,1,1,-1.2616975863533668,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
